Date,timestamp,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Bar,Rain,Rain Rate,In Temp,In Hum,In Dew,Wind Samp,Arc.Int.,dew_point_outside_high,dew_point_outside_low,heat_index_inside,minutes_past_midnight,rain_amount_clicks,rain_collector_type,rain_rate_clicks,temperature_wet_bulb,temperature_wet_bulb_high,temperature_wet_bulb_low,wind_chill_high,wind_chill_low,wind_direction_prevailing_degrees,wind_direction_speed_high_degrees
2025-03-01 19:45:00,1740847500,4.3,4.3,4.3,57.0,22.2,2.0,SSE,0.80,2.67,SSE,35.3,776.53,0.00,0.00,40.80,22.0,-0.70,349,15,22.4,22.2,71.5,1185,0,inches_0_01,0,31.7,31.9,31.7,35.5,30.9,157.50,157.50
2025-03-01 20:00:00,1740848400,4.4,4.4,4.4,56.0,21.6,2.0,SSE,0.80,2.22,S,35.1,776.50,0.00,0.00,41.00,21.0,-1.90,347,15,21.8,21.6,71.4,1200,0,inches_0_01,0,31.4,31.6,31.4,35.3,31.5,157.50,180.00
2025-03-01 20:15:00,1740849300,4.3,4.4,4.3,56.0,21.4,2.0,SSE,0.80,2.67,SSE,34.9,776.38,0.00,0.00,41.10,21.0,-1.90,350,15,21.6,21.4,71.4,1215,0,inches_0_01,0,31.3,31.4,31.3,35.1,30.5,157.50,157.50
2025-03-01 20:30:00,1740850200,4.3,4.3,4.3,56.0,21.4,3.0,SSE,1.20,4.44,SSE,33.2,776.27,0.00,0.00,41.20,21.0,-1.90,351,15,21.5,21.4,71.4,1230,0,inches_0_01,0,31.2,31.4,31.2,33.5,28.0,157.50,157.50
2025-03-01 20:45:00,1740851100,4.3,4.3,4.3,56.0,21.4,2.0,SSE,0.80,2.22,SSE,34.8,776.22,0.00,0.00,41.10,21.0,-2.00,349,15,21.4,21.3,71.3,1245,0,inches_0_01,0,31.2,31.2,31.1,34.8,31.0,157.50,157.50
2025-03-01 21:00:00,1740852000,4.3,4.3,4.3,56.0,21.2,3.0,SSE,1.20,3.11,SE,33.0,776.20,0.00,0.00,41.30,21.0,-2.00,349,15,21.4,21.2,71.3,1260,0,inches_0_01,0,31.0,31.2,31.0,33.2,29.4,157.50,135.00
2025-03-01 21:15:00,1740852900,4.3,4.3,4.3,56.0,21.2,2.0,SSE,0.80,2.67,SSE,34.5,776.10,0.00,0.00,41.10,21.0,-2.20,348,15,21.3,21.2,71.1,1275,0,inches_0_01,0,31.0,31.1,31.0,34.7,30.1,157.50,157.50
2025-03-01 21:30:00,1740853800,4.2,4.2,4.2,57.0,21.5,2.0,SSE,0.80,2.67,SSE,34.4,776.00,0.00,0.00,41.00,21.0,-2.20,352,15,21.7,21.5,71.0,1290,0,inches_0_01,0,31.0,31.2,31.0,34.7,30.0,157.50,157.50
2025-03-01 21:45:00,1740854700,4.1,4.1,4.1,58.0,21.7,3.0,SSE,1.20,3.11,SSE,32.7,775.97,0.00,0.00,41.10,21.0,-2.20,348,15,22.0,21.7,71.0,1305,0,inches_0_01,0,30.9,31.2,30.9,33.0,29.1,157.50,157.50
2025-03-01 22:00:00,1740855600,4.0,4.0,4.0,59.0,21.7,3.0,SSE,1.20,3.11,SSE,32.2,775.89,0.00,0.00,41.30,21.0,-2.30,349,15,22.1,21.7,70.9,1320,0,inches_0_01,0,30.6,31.0,30.6,32.7,28.6,157.50,157.50
2025-03-01 22:15:00,1740856500,3.9,3.9,3.8,60.0,22.0,4.0,SSE,1.60,3.11,SSE,30.8,775.87,0.00,0.00,41.20,21.0,-2.50,350,15,22.1,21.9,70.7,1335,0,inches_0_01,0,30.5,30.7,30.5,31.0,28.2,157.50,157.50
2025-03-01 22:30:00,1740857400,3.7,3.8,3.7,61.0,22.2,2.0,SSE,0.80,2.67,SSE,33.3,775.87,0.00,0.00,41.10,21.0,-2.60,351,15,22.3,22.2,70.6,1350,0,inches_0_01,0,30.5,30.6,30.5,33.6,28.8,157.50,157.50
2025-03-01 22:45:00,1740858300,3.6,3.7,3.6,62.0,22.4,1.0,SSE,0.40,2.22,SSE,34.0,775.82,0.00,0.00,41.20,21.0,-2.60,350,15,22.5,22.4,70.6,1365,0,inches_0_01,0,30.4,30.5,30.4,34.2,29.4,157.50,157.50
2025-03-01 23:00:00,1740859200,3.5,3.6,3.5,63.0,22.6,2.0,SSE,0.80,2.22,SSE,33.0,775.72,0.00,0.00,41.10,21.0,-2.70,351,15,22.8,22.6,70.5,1380,0,inches_0_01,0,30.4,30.5,30.4,33.2,29.3,157.50,157.50
2025-03-01 23:15:00,1740860100,3.4,3.5,3.4,64.0,22.8,3.0,SSE,1.20,5.33,SSE,31.2,775.67,0.00,0.00,41.10,21.0,-2.70,351,15,23.1,22.8,70.4,1395,0,inches_0_01,0,30.3,30.5,30.3,31.5,24.9,157.50,157.50
2025-03-01 23:30:00,1740861000,3.3,3.4,3.3,65.0,23.1,3.0,SSE,1.20,4.00,SSE,31.1,775.67,0.00,0.00,41.10,21.0,-2.70,348,15,23.3,23.1,70.4,1410,0,inches_0_01,0,30.3,30.4,30.3,31.3,26.2,157.50,157.50
2025-03-01 23:45:00,1740861900,3.3,3.4,3.3,65.0,23.1,2.0,SSE,0.80,3.11,SE,32.7,775.56,0.00,0.00,40.90,21.0,-2.90,352,15,23.2,23.1,70.2,1425,0,inches_0_01,0,30.3,30.3,30.3,32.8,27.4,157.50,135.00
2025-03-02 00:00:00,1740862800,3.2,3.2,3.1,67.0,23.7,2.0,SSE,0.80,3.56,SSE,32.6,775.59,0.00,0.00,40.90,21.0,-2.90,351,15,23.8,23.6,70.2,1440,0,inches_0_01,0,30.3,30.4,30.3,32.7,26.5,157.50,157.50
2025-03-02 00:15:00,1740863700,3.0,3.1,3.0,68.0,23.8,2.0,SSE,0.80,2.22,SSE,32.2,775.46,0.00,0.00,41.00,21.0,-2.90,349,15,24.1,23.8,70.2,15,0,inches_0_01,0,30.2,30.4,30.2,32.6,28.4,157.50,157.50
2025-03-02 00:30:00,1740864600,2.9,2.9,2.9,70.0,24.4,1.0,SSE,0.40,1.33,N,33.1,775.46,0.00,0.00,40.80,21.0,-3.10,350,15,24.5,24.3,69.9,30,0,inches_0_01,0,30.2,30.3,30.1,33.2,30.4,157.50,360.00
2025-03-02 00:45:00,1740865500,2.7,2.7,2.7,72.0,25.0,1.0,SSE,0.40,1.33,SSE,33.0,775.39,0.00,0.00,40.70,21.0,-3.10,350,15,25.1,25.0,69.9,45,0,inches_0_01,0,30.3,30.4,30.3,33.1,30.4,157.50,157.50
2025-03-02 01:00:00,1740866400,2.6,2.6,2.6,73.0,25.2,1.0,SSE,0.40,2.22,SSE,32.9,775.28,0.00,0.00,40.60,21.0,-3.10,350,15,25.3,25.2,69.8,60,0,inches_0_01,0,30.3,30.4,30.3,33.0,28.1,157.50,157.50
2025-03-02 01:15:00,1740867300,2.6,2.6,2.6,73.0,25.1,3.0,SSE,1.20,4.44,SE,30.2,775.33,0.00,0.00,40.60,21.0,-3.20,350,15,25.2,25.1,69.7,75,0,inches_0_01,0,30.2,30.3,30.2,30.3,24.7,157.50,135.00
2025-03-02 01:30:00,1740868200,2.5,2.5,2.5,74.0,25.4,3.0,SSE,1.20,6.22,SSE,30.2,775.21,0.00,0.00,40.40,22.0,-2.20,350,15,25.4,25.3,69.7,90,0,inches_0_01,0,30.3,30.3,30.2,30.2,22.8,157.50,157.50
2025-03-02 01:45:00,1740869100,2.5,2.5,2.5,74.0,25.3,1.0,SSE,0.40,2.22,SSE,32.7,775.28,0.00,0.00,40.40,22.0,-2.30,350,15,25.4,25.2,69.5,105,0,inches_0_01,0,30.2,30.3,30.1,32.8,27.7,157.50,157.50
2025-03-02 02:00:00,1740870000,2.4,2.4,2.4,75.0,25.7,2.0,SSE,0.80,2.67,SSE,31.7,775.13,0.00,0.00,40.30,22.0,-2.30,350,15,25.8,25.6,69.5,120,0,inches_0_01,0,30.3,30.4,30.2,31.8,26.9,157.50,157.50
2025-03-02 02:15:00,1740870900,2.3,2.3,2.3,76.0,25.8,3.0,SSE,1.20,4.00,SSE,29.8,775.00,0.00,0.00,40.30,22.0,-2.30,351,15,26.0,25.7,69.4,135,0,inches_0_01,0,30.2,30.4,30.1,30.1,24.7,157.50,157.50
2025-03-02 02:30:00,1740871800,2.3,2.3,2.3,76.0,25.7,2.0,SE,0.80,2.67,ESE,31.4,774.98,0.00,0.00,40.40,22.0,-2.30,351,15,25.8,25.6,69.4,150,0,inches_0_01,0,30.1,30.2,30.0,31.5,26.5,135.00,112.50
2025-03-02 02:45:00,1740872700,2.2,2.2,2.2,77.0,25.9,2.0,SSE,0.80,2.67,ESE,31.2,774.88,0.00,0.00,40.50,22.0,-2.30,351,15,26.0,25.9,69.5,165,0,inches_0_01,0,30.1,30.2,30.1,31.4,26.5,157.50,112.50
2025-03-02 03:00:00,1740873600,2.2,2.2,2.2,77.0,26.0,2.0,SSE,0.80,2.22,SSE,31.4,774.78,0.00,0.00,40.30,22.0,-2.30,350,15,26.0,25.9,69.4,180,0,inches_0_01,0,30.2,30.2,30.1,31.4,27.4,157.50,157.50
2025-03-02 03:15:00,1740874500,2.0,2.0,2.0,79.0,26.3,4.0,SSE,1.60,4.00,SE,28.1,774.85,0.00,0.00,40.40,22.0,-2.30,350,15,26.6,26.3,69.4,195,0,inches_0_01,0,30.1,30.4,30.1,28.5,24.3,157.50,135.00
2025-03-02 03:30:00,1740875400,1.9,1.9,1.9,80.0,26.3,3.0,SSE,1.20,3.11,SSE,29.0,774.70,0.00,0.00,40.50,22.0,-2.40,350,15,26.6,26.3,69.3,210,0,inches_0_01,0,29.9,30.2,29.9,29.4,25.2,157.50,157.50
2025-03-02 03:45:00,1740876300,1.9,1.9,1.9,80.0,26.2,3.0,SSE,1.20,3.11,S,28.9,774.60,0.00,0.00,40.50,22.0,-2.50,350,15,26.4,26.1,69.2,225,0,inches_0_01,0,29.8,30.0,29.7,29.2,25.0,157.50,180.00
2025-03-02 04:00:00,1740877200,1.8,1.8,1.8,81.0,26.3,2.0,SSE,0.80,2.22,SSE,30.4,774.42,0.00,0.00,40.50,22.0,-2.60,351,15,26.5,26.3,69.1,240,0,inches_0_01,0,29.7,29.9,29.7,30.6,26.4,157.50,157.50
2025-03-02 04:15:00,1740878100,1.8,1.8,1.8,81.0,26.3,2.0,SSE,0.80,1.78,SSE,30.4,774.40,0.00,0.00,40.30,22.0,-2.80,351,15,26.4,26.2,68.9,255,0,inches_0_01,0,29.7,29.8,29.6,30.5,27.3,157.50,157.50
2025-03-02 04:30:00,1740879000,1.7,1.7,1.7,82.0,26.5,2.0,SSE,0.80,2.67,SSE,30.3,774.27,0.00,0.00,40.30,23.0,-1.70,351,15,26.6,26.5,68.9,270,0,inches_0_01,0,29.7,29.8,29.7,30.4,25.5,157.50,157.50
2025-03-02 04:45:00,1740879900,1.6,1.6,1.6,83.0,26.7,2.0,SSE,0.80,1.78,SSE,30.2,774.12,0.00,0.00,40.20,23.0,-1.70,350,15,26.8,26.7,,285,0,inches_0_01,0,29.7,29.8,29.7,30.3,27.2,157.50,157.50
2025-03-02 05:00:00,1740880800,1.5,1.5,1.5,84.0,26.9,1.0,SSE,0.40,1.78,SSE,31.2,774.14,0.00,0.00,40.10,23.0,-1.80,350,15,27.0,26.9,,300,0,inches_0_01,0,29.7,29.8,29.7,31.3,27.1,157.50,157.50
2025-03-02 05:15:00,1740881700,1.5,1.5,1.5,84.0,27.0,1.0,SSE,0.40,1.33,SSE,31.3,774.14,0.00,0.00,39.90,23.0,-1.90,349,15,27.0,26.9,,315,0,inches_0_01,0,29.8,29.8,29.7,31.3,28.4,157.50,157.50
2025-03-02 05:30:00,1740882600,1.5,1.5,1.5,84.0,26.9,1.0,SSE,0.40,1.78,S,31.2,774.01,0.00,0.00,40.00,23.0,-1.90,351,15,27.0,26.9,,330,0,inches_0_01,0,29.7,29.8,29.7,31.3,27.1,157.50,180.00
2025-03-02 05:45:00,1740883500,1.4,1.4,1.4,85.0,27.0,1.0,SSE,0.40,1.33,S,31.0,773.91,0.00,0.00,40.10,23.0,-1.90,352,15,27.2,27.0,,345,0,inches_0_01,0,29.6,29.8,29.6,31.2,28.1,157.50,180.00
2025-03-02 06:00:00,1740884400,1.3,1.3,1.3,86.0,27.3,1.0,SSE,0.40,1.33,SSE,31.0,773.89,0.00,0.00,40.00,23.0,-1.90,351,15,27.4,27.2,,360,0,inches_0_01,0,29.7,29.8,29.6,31.1,28.0,157.50,157.50
2025-03-02 06:15:00,1740885300,1.3,1.3,1.3,86.0,27.3,1.0,SSE,0.40,1.78,SSE,31.0,773.86,0.00,0.00,39.90,23.0,-2.00,350,15,27.3,27.2,,375,0,inches_0_01,0,29.7,29.7,29.6,31.0,26.8,157.50,157.50
2025-03-02 06:30:00,1740886200,1.3,1.3,1.3,86.0,27.3,1.0,SSE,0.40,0.89,SSE,31.0,773.79,0.00,0.00,40.00,23.0,-1.90,350,15,27.4,27.3,,390,0,inches_0_01,0,29.7,29.8,29.7,31.1,29.8,157.50,157.50
2025-03-02 06:45:00,1740887100,1.3,1.3,1.3,86.0,27.2,1.0,SSE,0.40,1.78,S,30.9,773.73,0.00,0.00,40.00,23.0,-2.00,351,15,27.4,27.2,,405,0,inches_0_01,0,29.6,29.8,29.6,31.1,26.8,157.50,180.00
2025-03-02 07:00:00,1740888000,1.2,1.2,1.2,87.0,27.4,1.0,SSE,0.40,1.33,SE,30.8,773.66,0.00,0.00,40.00,23.0,-2.00,351,15,27.6,27.4,,420,0,inches_0_01,0,29.6,29.8,29.6,31.0,27.9,157.50,135.00
2025-03-02 07:15:00,1740888900,1.2,1.2,1.2,87.0,27.2,2.0,SSE,0.80,1.78,SSE,29.4,773.61,0.00,0.00,40.10,23.0,-2.10,351,15,27.4,27.2,,435,0,inches_0_01,0,29.4,29.6,29.4,29.6,26.4,157.50,157.50
2025-03-02 07:30:00,1740889800,1.2,1.2,1.2,87.0,27.3,1.0,SSE,0.40,1.33,SSE,30.7,773.53,0.00,0.00,40.00,23.0,-2.10,351,15,27.3,27.2,,450,0,inches_0_01,0,29.5,29.5,29.4,30.7,27.7,157.50,157.50
2025-03-02 07:45:00,1740890700,1.2,1.2,1.2,87.0,27.4,1.0,SSE,0.40,1.33,SSE,30.8,773.51,0.00,0.00,39.90,24.0,-1.00,351,15,27.4,27.2,,465,0,inches_0_01,0,29.6,29.6,29.4,30.8,27.7,157.50,157.50
2025-03-02 08:00:00,1740891600,1.2,1.2,1.2,87.0,27.5,1.0,SSE,0.40,2.22,SSE,30.9,773.40,0.00,0.00,39.70,24.0,-1.10,352,15,27.5,27.4,,480,0,inches_0_01,0,29.7,29.7,29.6,30.9,25.6,157.50,157.50
2025-03-02 08:15:00,1740892500,1.3,1.3,1.3,86.0,27.2,2.0,SSE,0.80,2.22,SSE,29.7,773.43,0.00,0.00,39.70,24.0,-1.20,349,15,27.2,27.1,,495,0,inches_0_01,0,29.6,29.6,29.5,29.7,25.6,157.50,157.50
2025-03-02 08:30:00,1740893400,1.2,1.2,1.2,87.0,27.5,2.0,SSE,0.80,2.22,SSE,29.7,773.46,0.00,0.00,39.50,24.0,-1.30,350,15,27.6,27.5,,510,0,inches_0_01,0,29.7,29.8,29.7,29.8,25.7,157.50,157.50
2025-03-02 08:45:00,1740894300,1.2,1.2,1.2,87.0,27.6,2.0,SSE,0.80,1.78,SSE,29.8,773.40,0.00,0.00,39.40,24.0,-1.30,351,15,27.6,27.5,,525,0,inches_0_01,0,29.8,29.8,29.7,29.8,26.8,157.50,157.50
2025-03-02 09:00:00,1740895200,1.2,1.2,1.2,87.0,27.6,2.0,SSE,0.80,2.22,SSE,29.8,773.25,0.00,0.00,39.30,24.0,-1.40,351,15,27.6,27.5,,540,0,inches_0_01,0,29.8,29.8,29.7,29.8,25.7,157.50,157.50
2025-03-02 09:15:00,1740896100,1.1,1.1,1.1,88.0,28.0,1.0,SSE,0.40,1.33,SSE,31.1,773.20,0.00,0.00,39.10,24.0,-1.40,350,15,28.1,27.9,,555,0,inches_0_01,0,30.0,30.1,29.9,31.2,28.1,157.50,157.50
2025-03-02 09:30:00,1740897000,1.1,1.1,1.1,88.0,28.1,1.0,SSE,0.40,1.33,SSE,31.2,773.13,0.00,0.00,39.00,24.0,-1.40,350,15,28.1,28.0,,570,0,inches_0_01,0,30.1,30.1,30.0,31.2,28.2,157.50,157.50
2025-03-02 09:45:00,1740897900,1.2,1.2,1.2,87.0,27.8,1.0,SSE,0.40,1.33,SSE,31.2,772.97,0.00,0.00,39.10,24.0,-1.40,350,15,27.8,27.8,,585,0,inches_0_01,0,30.0,30.0,30.0,31.2,28.4,157.50,157.50
2025-03-02 10:00:00,1740898800,1.2,1.2,1.2,87.0,27.8,2.0,SSE,0.80,1.78,SSE,30.0,773.00,0.00,0.00,39.00,24.0,-1.40,350,15,28.0,27.8,,600,0,inches_0_01,0,30.0,30.2,30.0,30.3,27.1,157.50,157.50
2025-03-02 10:15:00,1740899700,1.2,1.2,1.2,87.0,28.1,2.0,SSE,0.80,1.78,SSE,30.4,772.97,0.00,0.00,38.60,24.0,-1.50,348,15,28.1,27.9,,615,0,inches_0_01,0,30.3,30.3,30.1,30.4,27.2,157.50,157.50
2025-03-02 10:30:00,1740900600,1.2,1.3,1.2,87.0,28.1,2.0,SSE,0.80,1.78,SSE,30.4,772.87,0.00,0.00,38.40,24.0,-1.70,351,15,28.2,28.1,,630,0,inches_0_01,0,30.3,30.3,30.3,30.5,27.4,157.50,157.50
2025-03-02 10:45:00,1740901500,1.3,1.3,1.2,87.0,28.2,2.0,SSE,0.80,2.22,SSE,30.5,772.92,0.00,0.00,38.30,24.0,-1.80,349,15,28.2,28.1,,645,0,inches_0_01,0,30.3,30.3,30.3,30.5,26.4,157.50,157.50
2025-03-02 11:00:00,1740902400,1.3,1.3,1.3,87.0,28.4,2.0,SSE,0.80,1.78,S,30.7,772.79,0.00,0.00,38.00,24.0,-1.90,348,15,28.5,28.2,,660,0,inches_0_01,0,30.5,30.6,30.3,30.8,27.6,157.50,180.00
2025-03-02 11:15:00,1740903300,1.4,1.4,1.4,86.0,28.5,2.0,SSE,0.80,1.78,SSE,31.1,772.79,0.00,0.00,37.70,24.0,-1.90,352,15,28.5,28.1,,675,0,inches_0_01,0,30.8,30.8,30.4,31.1,27.8,157.50,157.50
2025-03-02 11:30:00,1740904200,1.4,1.4,1.4,86.0,28.8,1.0,SSE,0.40,2.22,SSE,32.5,772.74,0.01,0.00,37.30,24.0,-1.90,348,15,28.8,28.5,,690,1,inches_0_01,0,31.1,31.1,30.8,32.5,27.3,157.50,157.50
2025-03-02 11:45:00,1740905100,1.5,1.5,1.5,85.0,28.6,1.0,N,0.40,0.89,NNE,32.6,772.67,0.00,0.00,37.30,25.0,-0.90,349,15,28.6,28.5,,705,0,inches_0_01,0,31.1,31.1,31.0,32.6,31.5,360.00,22.50
2025-03-02 12:00:00,1740906000,1.6,1.6,1.6,84.0,28.5,1.0,SE,0.40,1.33,SE,32.8,772.57,0.01,0.00,37.20,25.0,-0.90,350,15,28.5,28.3,,720,1,inches_0_01,0,31.2,31.2,31.0,32.8,29.9,135.00,135.00
2025-03-02 12:15:00,1740906900,1.6,1.6,1.6,84.0,28.5,0.0,NE,,0.89,SE,31.8,772.41,0.00,0.00,37.20,25.0,-0.90,349,15,28.5,28.4,,735,0,inches_0_01,0,31.2,31.2,31.1,31.8,31.7,45.00,135.00
2025-03-02 12:30:00,1740907800,1.6,1.6,1.6,84.0,28.6,0.0,NNW,,0.89,N,31.9,772.36,0.01,0.00,37.00,25.0,-1.00,348,15,28.7,28.4,,750,1,inches_0_01,0,31.3,31.4,31.1,32.0,31.7,337.50,360.00
2025-03-02 12:45:00,1740908700,1.6,1.6,1.6,84.0,28.5,1.0,NNW,0.40,1.33,NNW,32.8,772.29,0.00,0.00,37.20,25.0,-0.90,348,15,28.7,28.4,,765,0,inches_0_01,0,31.2,31.4,31.1,33.0,30.1,337.50,337.50
2025-03-02 13:00:00,1740909600,1.7,1.7,1.7,83.0,28.3,1.0,N,0.40,1.33,NNW,32.9,772.16,0.00,0.00,37.20,25.0,-0.90,349,15,28.4,28.1,,780,0,inches_0_01,0,31.2,31.3,31.0,33.0,30.1,360.00,337.50
2025-03-02 13:15:00,1740910500,1.7,1.7,1.7,83.0,28.6,0.0,ENE,,0.89,ENE,32.2,772.01,0.00,0.00,36.80,25.0,-1.00,350,15,28.6,28.3,,795,0,inches_0_01,0,31.5,31.5,31.2,32.2,31.9,67.50,67.50
2025-03-02 13:30:00,1740911400,1.8,1.8,1.8,82.0,28.7,1.0,SSE,0.40,1.33,SE,33.6,771.91,0.01,0.00,36.50,25.0,-1.00,347,15,28.7,28.3,,810,1,inches_0_01,0,31.8,31.8,31.4,33.6,30.6,157.50,135.00
2025-03-02 13:45:00,1740912300,1.9,1.9,1.9,81.0,28.6,1.0,SE,0.40,0.89,SE,33.8,771.80,0.00,0.00,36.40,25.0,-1.00,350,15,28.7,28.4,,825,0,inches_0_01,0,31.9,32.0,31.7,33.9,32.7,135.00,135.00
2025-03-02 14:00:00,1740913200,2.1,2.1,2.1,79.0,28.1,1.0,N,0.40,1.33,N,33.9,771.65,0.01,0.00,36.60,25.0,-0.90,349,15,28.1,28.0,,840,1,inches_0_01,0,31.8,31.8,31.7,33.9,31.3,360.00,360.00
2025-03-02 14:15:00,1740914100,2.1,2.1,2.1,79.0,27.9,1.0,NNW,0.40,1.78,NW,33.7,771.52,0.00,0.00,36.80,25.0,-0.90,351,15,28.1,27.8,,855,0,inches_0_01,0,31.6,31.8,31.5,33.9,29.9,337.50,315.00
2025-03-02 14:30:00,1740915000,2.1,2.1,2.1,79.0,27.9,0.0,E,,1.33,E,31.2,771.55,0.00,0.00,36.80,25.0,-0.90,351,15,27.9,27.8,,870,0,inches_0_01,0,31.6,31.6,31.5,31.2,31.1,90.00,90.00
2025-03-02 14:45:00,1740915900,2.1,2.1,2.1,79.0,27.9,0.0,NNE,,0.89,NNE,32.8,771.45,0.00,0.00,36.80,25.0,-0.90,349,15,28.0,27.9,,885,0,inches_0_01,0,31.6,31.7,31.6,32.9,32.8,22.50,22.50
2025-03-02 15:00:00,1740916800,2.2,2.2,2.2,78.0,27.7,1.0,NNW,0.40,1.33,SSE,33.8,771.47,0.00,0.00,36.90,25.0,-0.90,351,15,27.8,27.6,,900,0,inches_0_01,0,31.6,31.7,31.5,33.9,31.2,337.50,157.50
2025-03-02 15:15:00,1740917700,2.2,2.2,2.2,78.0,27.7,1.0,NNE,0.40,1.33,NNW,33.8,771.45,0.00,0.00,36.90,25.0,-0.90,350,15,27.8,27.7,,915,0,inches_0_01,0,31.6,31.7,31.6,33.9,31.3,22.50,337.50
2025-03-02 15:30:00,1740918600,2.3,2.3,2.3,77.0,27.5,1.0,NNW,0.40,2.22,NW,33.9,771.42,0.00,0.00,36.80,25.0,-0.90,351,15,27.5,27.4,,930,0,inches_0_01,0,31.6,31.6,31.5,33.9,29.1,337.50,315.00
