Date,timestamp,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Bar,Rain,Rain Rate,In Temp,In Hum,In Dew,Wind Samp,Arc.Int.,dew_point_outside_high,dew_point_outside_low,heat_index_inside,minutes_past_midnight,rain_amount_clicks,rain_collector_type,rain_rate_clicks,temperature_wet_bulb,temperature_wet_bulb_high,temperature_wet_bulb_low,wind_chill_high,wind_chill_low,wind_direction_prevailing_degrees,wind_direction_speed_high_degrees
2025-03-02 15:45:00,1740919500,2.3,2.3,2.3,77.0,27.6,0.0,SSE,,1.33,SSE,31.5,771.32,0.00,0.00,36.70,25.0,-0.90,352,15,27.6,27.5,,945,0,inches_0_01,0,31.7,31.7,31.6,31.5,31.4,157.50,157.50
2025-03-02 16:00:00,1740920400,2.4,2.4,2.4,76.0,27.3,0.0,N,,0.89,N,33.2,771.30,0.00,0.00,36.70,25.0,-0.90,348,15,27.3,27.1,,960,0,inches_0_01,0,31.7,31.7,31.5,33.2,33.0,360.00,360.00
2025-03-02 16:15:00,1740921300,2.4,2.4,2.4,76.0,27.2,1.0,NNW,0.40,0.89,E,34.0,771.25,0.00,0.00,36.80,25.0,-0.90,348,15,27.3,27.2,,975,0,inches_0_01,0,31.6,31.7,31.6,34.1,33.1,337.50,90.00
2025-03-02 16:30:00,1740922200,2.4,2.4,2.4,76.0,27.2,1.0,NNW,0.40,0.89,NNW,34.0,771.12,0.00,0.00,36.80,25.0,-0.90,348,15,27.3,27.1,,990,0,inches_0_01,0,31.6,31.7,31.5,34.1,33.0,337.50,337.50
2025-03-02 16:45:00,1740923100,2.3,2.3,2.3,77.0,27.5,1.0,N,0.40,0.89,N,33.9,771.07,0.00,0.00,36.80,25.0,-0.90,352,15,27.6,27.5,,1005,0,inches_0_01,0,31.6,31.7,31.6,34.0,33.0,360.00,360.00
2025-03-02 17:00:00,1740924000,2.3,2.3,2.3,77.0,27.4,0.0,E,,1.33,E,31.3,770.99,0.00,0.00,36.80,25.0,-1.00,351,15,27.5,27.4,,1020,0,inches_0_01,0,31.5,31.6,31.5,31.4,31.3,90.00,90.00
2025-03-02 17:15:00,1740924900,2.3,2.3,2.3,77.0,27.3,0.0,NNW,,0.89,E,32.8,770.76,0.00,0.00,37.00,25.0,-0.90,350,15,27.5,27.3,,1035,0,inches_0_01,0,31.4,31.6,31.4,33.0,32.8,337.50,90.00
2025-03-02 17:30:00,1740925800,2.2,2.2,2.2,78.0,27.5,0.0,NNW,,0.89,NNW,32.7,770.69,0.00,0.00,37.00,25.0,-0.90,348,15,27.6,27.4,,1050,0,inches_0_01,0,31.4,31.5,31.3,32.8,32.6,337.50,337.50
2025-03-02 17:45:00,1740926700,2.2,2.2,2.2,78.0,27.3,0.0,NNE,,0.44,NNE,33.4,770.66,0.00,0.00,37.10,25.0,-1.00,350,15,27.5,27.3,,1065,0,inches_0_01,0,31.2,31.4,31.2,33.6,33.4,22.50,22.50
2025-03-02 18:00:00,1740927600,2.1,2.1,2.1,79.0,27.6,0.0,N,,0.89,NNE,32.5,770.61,0.00,0.00,37.00,25.0,-1.00,350,15,27.7,27.5,,1080,0,inches_0_01,0,31.3,31.4,31.2,32.6,32.3,360.00,22.50
2025-03-02 18:15:00,1740928500,2.2,2.2,2.2,78.0,27.2,1.0,NNW,0.40,0.89,NNW,33.3,770.61,0.00,0.00,37.20,25.0,-1.00,350,15,27.3,27.2,,1095,0,inches_0_01,0,31.1,31.2,31.1,33.4,32.3,337.50,337.50
2025-03-02 18:30:00,1740929400,2.1,2.1,2.1,79.0,27.4,0.0,NNW,,0.89,NNW,32.2,770.53,0.00,0.00,37.20,25.0,-1.00,350,15,27.5,27.4,,1110,0,inches_0_01,0,31.1,31.2,31.1,32.3,32.2,337.50,337.50
2025-03-02 18:45:00,1740930300,2.0,2.0,2.0,80.0,27.7,0.0,WNW,,0.44,NNW,33.2,770.36,0.00,0.00,36.90,25.0,-1.20,350,15,27.8,27.7,,1125,0,inches_0_01,0,31.2,31.3,31.2,33.3,33.2,292.50,337.50
2025-03-02 19:00:00,1740931200,2.0,2.0,2.0,80.0,27.6,0.0,SSW,,0.89,SW,32.1,770.31,0.00,0.00,37.00,25.0,-1.20,351,15,27.7,27.6,,1140,0,inches_0_01,0,31.1,31.2,31.1,32.2,32.1,202.50,225.00
2025-03-02 19:15:00,1740932100,2.0,2.0,2.0,80.0,27.5,0.0,SSE,,1.33,SSE,30.4,770.36,0.00,0.00,37.10,25.0,-1.20,351,15,27.7,27.5,,1155,0,inches_0_01,0,31.0,31.2,31.0,30.6,30.4,157.50,157.50
2025-03-02 19:30:00,1740933000,2.0,2.0,2.0,80.0,27.5,0.0,ESE,,0.89,ESE,32.0,770.28,0.00,0.00,36.90,26.0,-0.40,351,15,27.6,27.5,,1170,0,inches_0_01,0,31.0,31.1,31.0,32.1,32.0,112.50,112.50
2025-03-02 19:45:00,1740933900,2.0,2.0,2.0,80.0,27.6,0.0,SE,,0.89,ENE,32.1,770.15,0.00,0.00,36.80,26.0,-0.40,351,15,27.6,27.5,,1185,0,inches_0_01,0,31.1,31.1,31.0,32.1,32.0,135.00,67.50
2025-03-02 20:00:00,1740934800,2.0,2.0,2.0,80.0,27.6,0.0,SE,,2.22,SSE,28.3,770.05,0.00,0.00,36.70,26.0,-0.50,351,15,27.7,27.5,,1200,0,inches_0_01,0,31.1,31.2,31.0,28.4,28.2,135.00,157.50
2025-03-02 20:15:00,1740935700,2.0,2.0,2.0,80.0,27.6,1.0,SSE,0.40,2.22,SSE,33.1,770.00,0.00,0.00,36.60,26.0,-0.60,348,15,27.7,27.6,,1215,0,inches_0_01,0,31.1,31.2,31.1,33.2,28.3,157.50,157.50
2025-03-02 20:30:00,1740936600,2.0,2.0,2.0,80.0,27.6,1.0,SSE,0.40,1.78,SSE,33.1,769.87,0.00,0.00,36.60,26.0,-0.60,350,15,27.7,27.6,,1230,0,inches_0_01,0,31.1,31.2,31.1,33.2,29.3,157.50,157.50
2025-03-02 20:45:00,1740937500,1.9,1.9,1.9,81.0,27.9,2.0,SSE,0.80,2.22,SSE,32.1,769.82,0.00,0.00,36.40,26.0,-0.60,350,15,28.0,27.8,,1245,0,inches_0_01,0,31.2,31.3,31.1,32.2,28.2,157.50,157.50
2025-03-02 21:00:00,1740938400,1.9,1.9,1.9,81.0,27.9,1.0,SSE,0.40,1.33,SSE,33.1,769.77,0.00,0.00,36.40,26.0,-0.60,350,15,28.0,27.9,,1260,0,inches_0_01,0,31.2,31.3,31.2,33.2,30.5,157.50,157.50
2025-03-02 21:15:00,1740939300,1.9,1.9,1.9,81.0,27.8,1.0,NNE,0.40,1.78,NNW,33.0,769.65,0.00,0.00,36.50,26.0,-0.60,351,15,27.9,27.8,,1275,0,inches_0_01,0,31.1,31.2,31.1,33.1,29.2,22.50,337.50
2025-03-02 21:30:00,1740940200,1.8,1.8,1.8,82.0,27.9,1.0,NNW,0.40,1.33,NNW,32.8,769.62,0.00,0.00,36.60,26.0,-0.60,349,15,28.1,27.9,,1290,0,inches_0_01,0,31.0,31.2,31.0,33.0,30.2,337.50,337.50
2025-03-02 21:45:00,1740941100,1.8,1.8,1.8,82.0,27.9,1.0,SE,0.40,1.33,SE,32.8,769.59,0.00,0.00,36.50,26.0,-0.70,348,15,27.9,27.8,,1305,0,inches_0_01,0,31.0,31.0,30.9,32.8,30.1,135.00,135.00
2025-03-02 22:00:00,1740942000,1.7,1.7,1.7,83.0,28.1,1.0,SSE,0.40,1.78,SSE,32.7,769.54,0.00,0.00,36.50,26.0,-0.70,349,15,28.2,28.0,,1320,0,inches_0_01,0,31.0,31.1,30.9,32.8,28.7,157.50,157.50
2025-03-02 22:15:00,1740942900,1.6,1.6,1.6,84.0,28.1,1.0,SSE,0.40,1.33,SE,32.4,769.39,0.00,0.00,36.60,26.0,-0.80,351,15,28.3,28.1,,1335,0,inches_0_01,0,30.8,31.0,30.8,32.6,29.7,157.50,135.00
2025-03-02 22:30:00,1740943800,1.6,1.6,1.6,84.0,28.0,1.0,SSE,0.40,1.78,SSE,32.3,769.37,0.00,0.00,36.70,26.0,-0.80,350,15,28.2,28.0,,1350,0,inches_0_01,0,30.7,30.9,30.7,32.5,28.4,157.50,157.50
2025-03-02 22:45:00,1740944700,1.5,1.6,1.5,84.0,27.8,1.0,SSE,0.40,1.78,SSE,32.1,769.29,0.00,0.00,36.80,26.0,-0.80,350,15,28.0,27.8,,1365,0,inches_0_01,0,30.6,30.7,30.6,32.3,28.1,157.50,157.50
2025-03-02 23:00:00,1740945600,1.5,1.6,1.5,84.0,27.7,0.0,SSE,,0.89,SSE,30.9,769.11,0.00,0.00,36.80,26.0,-0.90,349,15,27.9,27.7,,1380,0,inches_0_01,0,30.5,30.6,30.5,31.1,30.9,157.50,157.50
2025-03-02 23:15:00,1740946500,1.5,1.5,1.5,85.0,28.0,0.0,SE,,0.89,SE,30.9,768.96,0.00,0.00,36.70,26.0,-1.00,347,15,28.1,28.0,,1395,0,inches_0_01,0,30.5,30.6,30.5,31.0,30.9,135.00,135.00
2025-03-02 23:30:00,1740947400,1.4,1.4,1.4,86.0,28.2,1.0,SSE,0.40,0.89,SE,31.9,768.88,0.00,0.00,36.70,26.0,-1.00,351,15,28.4,28.2,,1410,0,inches_0_01,0,30.5,30.7,30.5,32.1,30.8,157.50,135.00
2025-03-02 23:45:00,1740948300,1.4,1.4,1.4,86.0,28.0,1.0,SSE,0.40,2.22,SSE,31.7,768.78,0.00,0.00,36.80,26.0,-1.10,349,15,28.2,28.0,,1425,0,inches_0_01,0,30.3,30.5,30.3,31.9,26.7,157.50,157.50
2025-03-03 00:00:00,1740949200,1.4,1.4,1.4,86.0,28.1,1.0,SSE,0.40,2.22,SSE,31.8,768.71,0.00,0.00,36.70,26.0,-1.10,351,15,28.1,28.0,,1440,0,inches_0_01,0,30.4,30.4,30.3,31.8,26.7,157.50,157.50
2025-03-03 00:15:00,1740950100,1.4,1.4,1.4,86.0,28.2,1.0,SSE,0.40,2.22,SSE,31.9,768.53,0.00,0.00,36.50,26.0,-1.20,348,15,28.3,28.1,,15,0,inches_0_01,0,30.5,30.6,30.4,32.0,26.8,157.50,157.50
2025-03-03 00:30:00,1740951000,1.4,1.4,1.4,86.0,28.3,1.0,SSE,0.40,1.78,SSE,32.0,768.50,0.00,0.00,36.30,26.0,-1.20,346,15,28.4,28.2,,30,0,inches_0_01,0,30.6,30.7,30.5,32.1,27.9,157.50,157.50
2025-03-03 00:45:00,1740951900,1.4,1.4,1.4,86.0,28.4,1.0,SSE,0.40,1.78,SSE,32.1,768.43,0.00,0.00,36.10,26.0,-1.30,348,15,28.4,28.3,,45,0,inches_0_01,0,30.7,30.7,30.6,32.1,28.0,157.50,157.50
2025-03-03 01:00:00,1740952800,1.4,1.4,1.4,86.0,28.4,1.0,SE,0.40,1.33,E,32.1,768.30,0.00,0.00,36.00,26.0,-1.40,348,15,28.4,28.3,,60,0,inches_0_01,0,30.7,30.7,30.6,32.1,29.3,135.00,90.00
2025-03-03 01:15:00,1740953700,1.4,1.4,1.4,86.0,28.4,1.0,SSE,0.40,1.78,SSE,32.1,768.22,0.00,0.00,36.00,26.0,-1.40,350,15,28.4,28.3,,75,0,inches_0_01,0,30.7,30.7,30.6,32.1,28.0,157.50,157.50
2025-03-03 01:30:00,1740954600,1.4,1.4,1.4,86.0,28.3,1.0,SSE,0.40,2.22,SSE,32.0,768.22,0.00,0.00,36.10,26.0,-1.40,350,15,28.4,28.3,,90,0,inches_0_01,0,30.6,30.7,30.6,32.1,27.0,157.50,157.50
2025-03-03 01:45:00,1740955500,1.4,1.4,1.4,86.0,28.3,1.0,SSE,0.40,2.22,SE,32.0,768.10,0.00,0.00,36.00,26.0,-1.50,347,15,28.4,28.3,,105,0,inches_0_01,0,30.6,30.7,30.6,32.1,27.0,157.50,135.00
2025-03-03 02:00:00,1740956400,1.5,1.5,1.5,85.0,28.0,1.0,SSE,0.40,2.22,SSE,32.0,767.94,0.00,0.00,36.10,26.0,-1.50,351,15,28.0,27.9,,120,0,inches_0_01,0,30.5,30.5,30.4,32.0,26.9,157.50,157.50
2025-03-03 02:15:00,1740957300,1.5,1.5,1.5,85.0,28.0,1.0,SSE,0.40,2.22,SSE,32.0,767.89,0.00,0.00,36.10,26.0,-1.50,349,15,28.0,27.9,,135,0,inches_0_01,0,30.5,30.5,30.4,32.0,26.9,157.50,157.50
2025-03-03 02:30:00,1740958200,1.5,1.5,1.5,84.0,27.6,1.0,SSE,0.40,1.33,SE,31.9,767.82,0.00,0.00,36.20,27.0,-0.60,351,15,27.7,27.5,,150,0,inches_0_01,0,30.4,30.5,30.3,32.0,29.0,157.50,135.00
2025-03-03 02:45:00,1740959100,1.5,1.5,1.5,84.0,27.5,1.0,SSE,0.40,2.22,SSE,31.8,767.66,0.00,0.00,36.20,26.0,-1.60,351,15,27.6,27.4,,165,0,inches_0_01,0,30.3,30.4,30.2,31.9,26.7,157.50,157.50
2025-03-03 03:00:00,1740960000,1.5,1.5,1.5,84.0,27.4,1.0,SSE,0.40,2.22,SSE,31.7,767.56,0.00,0.00,36.30,26.0,-1.60,350,15,27.4,27.3,,180,0,inches_0_01,0,30.2,30.2,30.1,31.7,26.6,157.50,157.50
2025-03-03 03:15:00,1740960900,1.5,1.5,1.5,84.0,27.5,1.0,SSE,0.40,0.89,SSE,31.8,767.38,0.00,0.00,36.10,26.0,-1.70,351,15,27.5,27.4,,195,0,inches_0_01,0,30.3,30.3,30.2,31.8,30.6,157.50,157.50
2025-03-03 03:30:00,1740961800,1.5,1.5,1.5,84.0,27.6,2.0,SSE,0.80,2.22,SSE,30.8,767.31,0.00,0.00,35.90,26.0,-1.70,349,15,27.6,27.4,,210,0,inches_0_01,0,30.4,30.4,30.2,30.8,26.7,157.50,157.50
2025-03-03 03:45:00,1740962700,1.5,1.5,1.5,84.0,27.6,3.0,SSE,1.20,2.67,SSE,29.2,767.21,0.00,0.00,35.80,26.0,-1.80,349,15,27.7,27.6,,225,0,inches_0_01,0,30.4,30.5,30.4,29.3,26.1,157.50,157.50
2025-03-03 04:00:00,1740963600,1.6,1.6,1.5,84.0,27.8,2.0,SSE,0.80,2.22,SSE,31.0,767.00,0.00,0.00,35.60,26.0,-1.90,348,15,27.8,27.6,,240,0,inches_0_01,0,30.5,30.5,30.4,31.0,26.9,157.50,157.50
2025-03-03 04:15:00,1740964500,1.6,1.6,1.6,84.0,27.9,2.0,SSE,0.80,3.56,SE,31.1,766.93,0.00,0.00,35.50,26.0,-1.90,350,15,28.0,27.8,,255,0,inches_0_01,0,30.6,30.7,30.5,31.2,24.9,157.50,135.00
2025-03-03 04:30:00,1740965400,1.6,1.6,1.6,84.0,28.0,2.0,SSE,0.80,2.67,SSE,31.2,766.83,0.00,0.00,35.40,26.0,-1.90,350,15,28.0,27.9,,270,0,inches_0_01,0,30.7,30.7,30.6,31.2,26.4,157.50,157.50
2025-03-03 04:45:00,1740966300,1.5,1.5,1.5,85.0,28.2,3.0,SSE,1.20,4.00,SE,29.5,766.70,0.00,0.00,35.30,27.0,-1.10,350,15,28.3,28.1,,285,0,inches_0_01,0,30.7,30.8,30.6,29.6,24.3,157.50,135.00
2025-03-03 05:00:00,1740967200,1.5,1.5,1.5,85.0,28.3,2.0,SSE,0.80,2.67,SSE,31.2,766.55,0.00,0.00,35.30,27.0,-1.00,351,15,28.3,28.2,,300,0,inches_0_01,0,30.8,30.8,30.7,31.2,26.4,157.50,157.50
2025-03-03 05:15:00,1740968100,1.5,1.5,1.5,85.0,28.3,2.0,SSE,0.80,2.22,SSE,31.2,766.44,0.00,0.00,35.20,27.0,-1.10,352,15,28.3,28.2,,315,0,inches_0_01,0,30.8,30.8,30.7,31.2,27.3,157.50,157.50
2025-03-03 05:30:00,1740969000,1.6,1.6,1.6,84.0,28.1,2.0,SSE,0.80,2.22,SSE,31.4,766.37,0.00,0.00,35.30,27.0,-1.00,351,15,28.1,28.0,,330,0,inches_0_01,0,30.8,30.8,30.7,31.4,27.4,157.50,157.50
2025-03-03 05:45:00,1740969900,1.6,1.6,1.6,84.0,28.2,2.0,SSE,0.80,2.22,SSE,31.5,766.39,0.00,0.00,35.10,27.0,-1.10,349,15,28.2,28.0,,345,0,inches_0_01,0,30.9,30.9,30.7,31.5,27.4,157.50,157.50
2025-03-03 06:00:00,1740970800,1.7,1.7,1.7,83.0,27.9,3.0,SSE,1.20,3.56,SSE,29.8,766.37,0.00,0.00,35.20,27.0,-1.10,351,15,27.9,27.8,,360,0,inches_0_01,0,30.8,30.8,30.7,29.8,25.3,157.50,157.50
2025-03-03 06:15:00,1740971700,1.7,1.7,1.7,83.0,27.9,3.0,SSE,1.20,3.11,SSE,29.8,766.32,0.00,0.00,35.10,27.0,-1.20,351,15,27.9,27.8,,375,0,inches_0_01,0,30.8,30.8,30.7,29.8,25.9,157.50,157.50
2025-03-03 06:30:00,1740972600,1.7,1.7,1.7,83.0,28.0,3.0,SSE,1.20,3.56,SSE,29.9,766.19,0.00,0.00,35.10,27.0,-1.10,350,15,28.0,27.9,,390,0,inches_0_01,0,30.9,30.9,30.8,29.9,25.4,157.50,157.50
2025-03-03 06:45:00,1740973500,1.6,1.6,1.6,84.0,28.3,3.0,SSE,1.20,4.00,SSE,29.9,766.06,0.00,0.00,34.90,27.0,-1.20,350,15,28.3,28.2,,405,0,inches_0_01,0,31.0,31.0,30.9,29.9,24.8,157.50,157.50
2025-03-03 07:00:00,1740974400,1.6,1.6,1.6,84.0,28.3,2.0,SSE,0.80,3.11,SE,31.6,765.91,0.00,0.00,34.80,27.0,-1.20,351,15,28.4,28.2,,420,0,inches_0_01,0,31.0,31.1,30.9,31.7,26.0,157.50,135.00
2025-03-03 07:15:00,1740975300,1.5,1.5,1.5,85.0,28.5,3.0,SSE,1.20,4.44,S,29.8,765.73,0.00,0.00,34.80,27.0,-1.20,349,15,28.6,28.5,,435,0,inches_0_01,0,31.0,31.1,31.0,29.9,24.3,157.50,180.00
2025-03-03 07:30:00,1740976200,1.5,1.5,1.5,85.0,28.6,3.0,SSE,1.20,3.11,S,29.9,765.56,0.00,0.00,34.60,27.0,-1.30,351,15,28.6,28.5,,450,0,inches_0_01,0,31.1,31.1,31.0,29.9,26.0,157.50,180.00
2025-03-03 07:45:00,1740977100,1.6,1.6,1.6,84.0,28.5,2.0,SSE,0.80,2.67,SSE,31.8,765.48,0.00,0.00,34.60,27.0,-1.20,351,15,28.5,28.3,,465,0,inches_0_01,0,31.2,31.2,31.0,31.8,26.9,157.50,157.50
2025-03-03 08:00:00,1740978000,1.4,1.4,1.4,86.0,29.1,3.0,SSE,1.20,2.67,SSE,30.2,765.38,0.00,0.00,34.40,27.0,-1.20,351,15,29.2,29.1,,480,0,inches_0_01,0,31.4,31.5,31.4,30.3,27.1,157.50,157.50
2025-03-03 08:15:00,1740978900,1.3,1.3,1.3,87.0,29.3,2.0,SSE,0.80,2.22,S,31.7,765.33,0.00,0.00,34.40,27.0,-1.20,350,15,29.4,29.2,,495,0,inches_0_01,0,31.4,31.5,31.3,31.8,27.7,157.50,180.00
2025-03-03 08:30:00,1740979800,1.3,1.3,1.3,87.0,29.2,2.0,SSE,0.80,2.67,SSE,31.6,765.20,0.00,0.00,34.60,27.0,-1.20,349,15,29.3,29.2,,510,0,inches_0_01,0,31.3,31.4,31.3,31.7,26.9,157.50,157.50
2025-03-03 08:45:00,1740980700,1.4,1.4,1.4,86.0,29.1,3.0,SSE,1.20,3.11,SSE,30.2,765.02,0.00,0.00,34.50,27.0,-1.20,349,15,29.1,28.9,,525,0,inches_0_01,0,31.4,31.4,31.2,30.2,26.2,157.50,157.50
2025-03-03 09:00:00,1740981600,1.6,1.6,1.6,84.0,28.8,3.0,SSE,1.20,3.11,S,30.5,764.95,0.00,0.00,34.40,27.0,-1.20,351,15,28.8,28.5,,540,0,inches_0_01,0,31.5,31.5,31.2,30.5,26.4,157.50,180.00
2025-03-03 09:15:00,1740982500,1.7,1.7,1.7,83.0,28.6,4.0,SSE,1.60,4.00,SSE,29.4,764.90,0.00,0.00,34.40,27.0,-1.20,349,15,28.7,28.4,,555,0,inches_0_01,0,31.5,31.6,31.3,29.5,25.4,157.50,157.50
2025-03-03 09:30:00,1740983400,1.8,1.8,1.8,82.0,28.5,3.0,SSE,1.20,4.00,SSE,30.9,764.84,0.00,0.00,34.30,27.0,-1.20,350,15,28.5,28.3,,570,0,inches_0_01,0,31.6,31.6,31.4,30.9,25.7,157.50,157.50
2025-03-03 09:45:00,1740984300,1.8,1.8,1.8,82.0,28.5,4.0,SSE,1.60,4.00,SSE,29.6,764.77,0.00,0.00,34.30,27.0,-1.20,350,15,28.5,28.4,,585,0,inches_0_01,0,31.6,31.6,31.5,29.6,25.8,157.50,157.50
2025-03-03 10:00:00,1740985200,1.9,1.9,1.9,81.0,28.3,4.0,SSE,1.60,3.56,SSE,29.8,764.84,0.00,0.00,34.30,27.0,-1.20,351,15,28.3,28.1,,600,0,inches_0_01,0,31.6,31.6,31.4,29.8,26.4,157.50,157.50
2025-03-03 10:15:00,1740986100,1.9,1.9,1.9,81.0,28.4,3.0,SSE,1.20,3.56,SSE,31.1,764.72,0.00,0.00,34.20,27.0,-1.20,350,15,28.5,28.3,,615,0,inches_0_01,0,31.7,31.8,31.6,31.2,26.6,157.50,157.50
2025-03-03 10:30:00,1740987000,2.0,2.0,2.0,80.0,28.3,3.0,SSE,1.20,3.11,SSE,31.3,764.67,0.00,0.00,34.00,27.0,-1.20,350,15,28.3,28.1,,630,0,inches_0_01,0,31.8,31.8,31.6,31.3,27.4,157.50,157.50
2025-03-03 10:45:00,1740987900,2.0,2.0,2.0,80.0,28.4,4.0,SSE,1.60,4.44,SSE,30.2,764.51,0.00,0.00,34.00,27.0,-1.20,352,15,28.4,28.2,,645,0,inches_0_01,0,31.9,31.9,31.7,30.2,25.8,157.50,157.50
2025-03-03 11:00:00,1740988800,2.0,2.0,2.0,80.0,28.7,4.0,SSE,1.60,3.56,SSE,30.6,764.46,0.00,0.00,33.80,27.0,-1.10,351,15,28.8,28.3,,660,0,inches_0_01,0,32.2,32.3,31.8,30.7,27.0,157.50,157.50
2025-03-03 11:15:00,1740989700,2.0,2.0,2.0,80.0,28.8,3.0,SSE,1.20,3.56,SSE,31.9,764.46,0.00,0.00,33.70,27.0,-1.10,350,15,28.8,28.7,,675,0,inches_0_01,0,32.3,32.3,32.2,31.9,27.5,157.50,157.50
2025-03-03 11:30:00,1740990600,2.1,2.1,2.0,80.0,29.0,3.0,SSE,1.20,2.67,S,32.1,764.39,0.00,0.00,33.70,27.0,-1.00,350,15,29.0,28.8,,690,0,inches_0_01,0,32.4,32.4,32.3,32.1,28.9,157.50,180.00
2025-03-03 11:45:00,1740991500,2.0,2.0,2.0,81.0,29.2,3.0,SSE,1.20,3.56,SSE,32.0,764.41,0.00,0.00,33.70,27.0,-1.00,350,15,29.4,29.2,,705,0,inches_0_01,0,32.4,32.6,32.4,32.2,27.7,157.50,157.50
