Date,timestamp,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Bar,Rain,Rain Rate,In Temp,In Hum,In Dew,Wind Samp,Arc.Int.,dew_point_outside_high,dew_point_outside_low,heat_index_inside,minutes_past_midnight,rain_amount_clicks,rain_collector_type,rain_rate_clicks,temperature_wet_bulb,temperature_wet_bulb_high,temperature_wet_bulb_low,wind_chill_high,wind_chill_low,wind_direction_prevailing_degrees,wind_direction_speed_high_degrees
2025-03-03 12:00:00,1740992400,2.0,2.0,2.0,81.0,29.4,2.0,S,0.80,2.67,SSE,33.8,764.41,0.00,0.00,33.70,27.0,-0.80,352,15,29.5,29.2,,720,0,inches_0_01,0,32.6,32.7,32.4,33.9,29.0,180.00,157.50
2025-03-03 12:15:00,1740993300,2.1,2.1,2.1,80.0,29.1,2.0,S,0.80,2.67,SSE,33.8,764.31,0.00,0.00,34.00,27.0,-0.60,348,15,29.3,29.1,,735,0,inches_0_01,0,32.5,32.7,32.5,34.0,29.3,180.00,157.50
2025-03-03 12:30:00,1740994200,2.0,2.0,2.0,81.0,29.6,1.0,S,0.40,2.22,S,34.8,764.39,0.00,0.00,33.90,27.0,-0.50,347,15,29.7,29.4,,750,0,inches_0_01,0,32.8,32.9,32.6,34.9,30.1,180.00,180.00
2025-03-03 12:45:00,1740995100,1.9,1.9,1.9,82.0,29.5,2.0,SSE,0.80,2.67,SSE,33.6,764.18,0.00,0.00,34.30,27.0,-0.40,351,15,29.9,29.5,,765,0,inches_0_01,0,32.5,32.9,32.5,34.0,29.0,157.50,157.50
2025-03-03 13:00:00,1740996000,1.7,1.8,1.7,83.0,29.5,2.0,S,0.80,2.22,SSE,33.2,764.08,0.00,0.00,34.60,27.0,-0.20,352,15,29.8,29.5,,780,0,inches_0_01,0,32.4,32.6,32.4,33.6,29.5,180.00,157.50
2025-03-03 13:15:00,1740996900,1.7,1.7,1.7,83.0,29.5,2.0,S,0.80,2.22,S,33.2,764.03,0.00,0.00,34.70,27.0,-0.10,350,15,29.6,29.5,,795,0,inches_0_01,0,32.4,32.5,32.4,33.3,29.5,180.00,180.00
2025-03-03 13:30:00,1740997800,1.6,1.6,1.6,84.0,29.9,1.0,SSE,0.40,1.78,S,34.2,763.96,0.00,0.00,34.60,27.0,0.00,351,15,29.9,29.8,,810,0,inches_0_01,0,32.6,32.6,32.5,34.2,30.5,157.50,180.00
2025-03-03 13:45:00,1740998700,1.6,1.6,1.5,85.0,30.3,1.0,SW,0.40,1.78,SSE,34.3,763.98,0.01,0.00,34.50,27.0,0.00,346,15,30.4,30.1,,825,1,inches_0_01,0,32.7,32.8,32.6,34.4,30.5,225.00,157.50
2025-03-03 14:00:00,1740999600,1.7,1.7,1.7,84.0,30.2,1.0,S,0.40,2.22,SSE,34.5,763.98,0.00,0.00,34.50,27.0,0.00,351,15,30.2,30.0,,840,0,inches_0_01,0,32.8,32.8,32.6,34.5,29.7,180.00,157.50
2025-03-03 14:15:00,1741000500,1.6,1.6,1.6,85.0,30.4,1.0,SSE,0.40,1.78,S,34.4,763.98,0.00,0.00,34.60,27.0,0.10,348,15,30.6,30.4,,855,0,inches_0_01,0,32.8,33.0,32.8,34.6,30.8,157.50,180.00
2025-03-03 14:30:00,1741001400,1.5,1.5,1.5,86.0,30.7,2.0,SSE,0.80,2.22,SSE,33.7,763.93,0.01,0.00,34.40,27.0,0.10,348,15,30.7,30.6,,870,1,inches_0_01,0,33.0,33.0,32.9,33.7,29.8,157.50,157.50
2025-03-03 14:45:00,1741002300,1.4,1.4,1.4,87.0,31.2,2.0,SSE,0.80,3.11,SSE,33.9,763.80,0.00,0.00,34.10,27.0,0.10,348,15,31.3,30.9,,885,0,inches_0_01,0,33.3,33.4,33.0,34.0,28.3,157.50,157.50
2025-03-03 15:00:00,1741003200,1.6,1.6,1.6,85.0,31.0,2.0,SSE,0.80,2.22,SSE,34.3,763.78,0.00,0.00,34.00,27.0,0.20,351,15,31.0,30.7,,900,0,inches_0_01,0,33.5,33.5,33.1,34.3,30.2,157.50,157.50
2025-03-03 15:15:00,1741004100,1.7,1.7,1.7,84.0,31.0,1.0,NNW,0.40,0.89,NNW,35.3,763.96,0.00,0.00,34.00,27.0,0.30,349,15,31.0,30.7,,915,0,inches_0_01,0,33.6,33.6,33.3,35.3,34.2,337.50,337.50
2025-03-03 15:30:00,1741005000,1.9,1.9,1.9,82.0,30.6,1.0,SE,0.40,1.33,E,35.5,763.96,0.00,0.00,34.10,27.0,0.40,349,15,30.6,30.4,,930,0,inches_0_01,0,33.6,33.6,33.4,35.5,33.0,135.00,90.00
2025-03-03 15:45:00,1741005900,2.0,2.0,2.0,81.0,30.3,1.0,NNW,0.40,1.33,SE,35.6,763.88,0.00,0.00,34.20,27.0,0.50,349,15,30.4,30.2,,945,0,inches_0_01,0,33.6,33.7,33.4,35.7,33.1,337.50,135.00
2025-03-03 16:00:00,1741006800,2.1,2.1,2.1,80.0,30.0,0.0,NNW,,0.89,NNW,34.9,763.93,0.00,0.00,34.40,27.0,0.50,350,15,30.1,30.0,,960,0,inches_0_01,0,33.5,33.6,33.5,35.0,34.9,337.50,337.50
2025-03-03 16:15:00,1741007700,2.0,2.0,2.0,81.0,30.4,1.0,NNW,0.40,2.22,NNW,35.7,763.88,0.00,0.00,34.30,27.0,0.60,351,15,30.4,30.3,,975,0,inches_0_01,0,33.7,33.7,33.6,35.7,31.3,337.50,337.50
2025-03-03 16:30:00,1741008600,2.1,2.1,2.1,80.0,30.2,1.0,SE,0.40,1.78,SE,35.8,763.90,0.00,0.00,34.30,27.0,0.60,349,15,30.3,30.1,,990,0,inches_0_01,0,33.7,33.8,33.6,35.9,32.3,135.00,135.00
2025-03-03 16:45:00,1741009500,2.1,2.1,2.1,80.0,30.3,1.0,N,0.40,1.33,NNW,35.9,763.80,0.00,0.00,34.30,27.0,0.70,350,15,30.3,30.2,,1005,0,inches_0_01,0,33.8,33.8,33.7,35.9,33.6,360.00,337.50
2025-03-03 17:00:00,1741010400,2.2,2.2,2.2,79.0,30.0,1.0,NNW,0.40,1.78,NW,35.9,763.78,0.00,0.00,34.40,27.0,0.70,349,15,30.1,29.9,,1020,0,inches_0_01,0,33.7,33.8,33.6,36.0,32.4,337.50,315.00
2025-03-03 17:15:00,1741011300,2.2,2.2,2.2,79.0,30.1,0.0,E,,1.33,NNW,33.8,763.83,0.00,0.00,34.40,27.0,0.80,350,15,30.2,30.0,,1035,0,inches_0_01,0,33.8,33.9,33.7,33.9,33.7,90.00,337.50
2025-03-03 17:30:00,1741012200,2.1,2.1,2.1,80.0,30.3,0.0,ENE,,0.89,ENE,35.2,763.90,0.00,0.00,34.50,28.0,1.80,349,15,30.4,30.3,,1050,0,inches_0_01,0,33.8,33.9,33.8,35.3,35.2,67.50,67.50
2025-03-03 17:45:00,1741013100,2.2,2.2,2.2,79.0,29.8,1.0,NNW,0.40,1.33,NNW,35.7,763.83,0.00,0.00,35.50,30.0,4.10,347,15,30.0,29.8,,1065,0,inches_0_01,0,33.5,33.7,33.5,35.9,33.5,337.50,337.50
2025-03-03 18:00:00,1741014000,2.2,2.2,2.2,79.0,29.4,1.0,NNE,0.40,1.33,ESE,35.3,763.90,0.00,0.00,36.80,31.0,5.70,351,15,29.8,29.3,,1080,0,inches_0_01,0,33.1,33.5,33.0,35.7,32.9,22.50,112.50
2025-03-03 18:15:00,1741014900,2.1,2.1,2.1,80.0,29.6,0.0,N,,0.89,N,34.3,763.83,0.00,0.00,38.00,32.0,7.50,347,15,29.8,29.5,70.2,1095,0,inches_0_01,0,33.0,33.2,32.9,34.5,34.2,360.00,360.00
2025-03-03 18:30:00,1741015800,2.0,2.0,2.0,81.0,29.9,1.0,SSE,0.40,2.22,SSE,35.1,763.78,0.00,0.00,38.30,32.0,7.80,350,15,30.0,29.8,70.6,1110,0,inches_0_01,0,33.1,33.2,33.0,35.2,30.5,157.50,157.50
2025-03-03 18:45:00,1741016700,2.0,2.0,2.0,81.0,29.8,0.0,SE,,0.89,SE,34.2,763.68,0.00,0.00,38.00,31.0,6.70,348,15,30.0,29.8,70.2,1125,0,inches_0_01,0,33.0,33.2,33.0,34.4,34.2,135.00,135.00
2025-03-03 19:00:00,1741017600,2.0,2.0,2.0,81.0,29.8,0.0,SE,,0.89,SE,34.2,763.80,0.00,0.00,37.60,31.0,6.30,351,15,29.9,29.8,69.8,1140,0,inches_0_01,0,33.0,33.1,33.0,34.3,34.2,135.00,135.00
2025-03-03 19:15:00,1741018500,2.0,2.0,2.0,81.0,30.0,1.0,SSE,0.40,1.78,SSE,35.2,763.70,0.00,0.00,37.00,31.0,6.00,349,15,30.0,29.8,69.3,1155,0,inches_0_01,0,33.2,33.2,33.0,35.2,31.5,157.50,157.50
2025-03-03 19:30:00,1741019400,2.0,2.0,2.0,81.0,30.1,1.0,SSE,0.40,1.78,SSE,35.3,763.63,0.00,0.00,36.60,31.0,5.70,352,15,30.1,30.0,,1170,0,inches_0_01,0,33.3,33.3,33.2,35.3,31.7,157.50,157.50
2025-03-03 19:45:00,1741020300,2.0,2.0,2.0,81.0,30.0,2.0,SSE,0.80,2.67,SSE,34.4,763.45,0.00,0.00,36.50,30.0,4.70,350,15,30.1,30.0,,1185,0,inches_0_01,0,33.2,33.3,33.2,34.5,30.0,157.50,157.50
2025-03-03 20:00:00,1741021200,2.0,2.0,2.0,81.0,30.0,2.0,SSE,0.80,2.22,SSE,34.4,763.30,0.00,0.00,36.20,30.0,4.50,349,15,30.1,29.9,,1200,0,inches_0_01,0,33.2,33.3,33.1,34.5,30.7,157.50,157.50
2025-03-03 20:15:00,1741022100,1.9,1.9,1.9,82.0,30.5,3.0,SSE,1.20,4.00,SSE,33.1,763.19,0.00,0.00,35.70,30.0,4.30,349,15,30.5,30.2,,1215,0,inches_0_01,0,33.5,33.5,33.2,33.1,28.0,157.50,157.50
2025-03-03 20:30:00,1741023000,2.0,2.0,2.0,81.0,30.1,4.0,SSE,1.60,4.00,SSE,31.8,763.19,0.00,0.00,35.60,30.0,4.00,349,15,30.2,30.1,,1230,0,inches_0_01,0,33.3,33.4,33.3,32.0,28.3,157.50,157.50
2025-03-03 20:45:00,1741023900,2.0,2.0,2.0,81.0,30.0,2.0,SSE,0.80,3.11,SSE,34.4,762.94,0.00,0.00,35.60,29.0,3.10,352,15,30.2,30.0,,1245,0,inches_0_01,0,33.2,33.4,33.2,34.7,29.3,157.50,157.50
2025-03-03 21:00:00,1741024800,2.0,2.0,2.0,81.0,29.8,1.0,SSE,0.40,1.78,SSE,35.0,762.81,0.00,0.00,35.60,29.0,2.90,351,15,30.0,29.8,,1260,0,inches_0_01,0,33.0,33.2,33.0,35.2,31.5,157.50,157.50
2025-03-03 21:15:00,1741025700,2.0,2.0,2.0,81.0,29.6,1.0,SSE,0.40,2.22,SSE,34.8,762.81,0.00,0.00,35.70,29.0,2.80,348,15,29.8,29.6,,1275,0,inches_0_01,0,32.8,33.0,32.8,35.0,30.3,157.50,157.50
2025-03-03 21:30:00,1741026600,1.9,1.9,1.9,82.0,29.9,2.0,SSE,0.80,1.78,SSE,34.0,762.86,0.00,0.00,35.50,29.0,2.80,351,15,29.9,29.8,,1290,0,inches_0_01,0,32.9,32.9,32.8,34.0,31.1,157.50,157.50
2025-03-03 21:45:00,1741027500,2.0,2.0,2.0,81.0,29.6,2.0,SSE,0.80,1.78,S,34.0,762.66,0.00,0.00,35.50,29.0,2.70,351,15,29.6,29.5,,1305,0,inches_0_01,0,32.8,32.8,32.7,34.0,31.1,157.50,180.00
2025-03-03 22:00:00,1741028400,2.0,2.0,2.0,81.0,29.7,1.0,SSE,0.40,1.33,SSE,34.9,762.69,0.00,0.00,35.40,29.0,2.70,350,15,29.7,29.6,,1320,0,inches_0_01,0,32.9,32.9,32.8,34.9,32.4,157.50,157.50
2025-03-03 22:15:00,1741029300,2.0,2.0,2.0,81.0,29.7,1.0,SSE,0.40,1.33,SSE,34.9,762.66,0.00,0.00,35.30,29.0,2.60,350,15,29.8,29.6,,1335,0,inches_0_01,0,32.9,33.0,32.8,35.0,32.4,157.50,157.50
2025-03-03 22:30:00,1741030200,2.1,2.1,2.1,80.0,29.5,1.0,SSE,0.40,1.78,SSE,35.0,762.48,0.00,0.00,35.20,29.0,2.50,351,15,29.5,29.4,,1350,0,inches_0_01,0,32.9,32.9,32.8,35.0,31.4,157.50,157.50
2025-03-03 22:45:00,1741031100,2.1,2.1,2.1,80.0,29.4,1.0,S,0.40,1.33,SSE,34.9,762.38,0.00,0.00,35.20,29.0,2.40,351,15,29.5,29.4,,1365,0,inches_0_01,0,32.8,32.9,32.8,35.0,32.5,180.00,157.50
2025-03-03 23:00:00,1741032000,2.1,2.1,2.1,80.0,29.6,1.0,S,0.40,1.78,SSE,35.1,762.13,0.00,0.00,35.00,29.0,2.40,350,15,29.6,29.4,,1380,0,inches_0_01,0,33.0,33.0,32.8,35.1,31.4,180.00,157.50
2025-03-03 23:15:00,1741032900,2.1,2.1,2.1,80.0,29.7,1.0,S,0.40,1.78,SSE,35.2,761.97,0.00,0.00,34.80,29.0,2.30,351,15,29.7,29.6,,1395,0,inches_0_01,0,33.1,33.1,33.0,35.2,31.6,180.00,157.50
2025-03-03 23:30:00,1741033800,2.0,2.0,2.0,81.0,30.0,2.0,SSE,0.80,2.22,SSE,34.4,761.80,0.00,0.00,34.70,29.0,2.30,348,15,30.1,29.9,,1410,0,inches_0_01,0,33.2,33.3,33.1,34.5,30.7,157.50,157.50
2025-03-03 23:45:00,1741034700,1.7,1.7,1.7,84.0,30.2,3.0,SSE,1.20,2.67,SSE,32.1,761.62,0.00,0.00,35.10,28.0,1.50,349,15,30.9,30.2,,1425,0,inches_0_01,0,32.8,33.5,32.8,32.9,29.2,157.50,157.50
2025-03-04 00:00:00,1741035600,1.4,1.5,1.4,86.0,30.4,1.0,S,0.40,2.22,SSE,34.1,761.34,0.00,0.00,35.10,29.0,2.20,352,15,30.7,30.4,,1440,0,inches_0_01,0,32.7,33.0,32.7,34.5,29.5,180.00,157.50
2025-03-04 00:15:00,1741036500,1.3,1.4,1.3,87.0,30.5,1.0,S,0.40,1.78,SSE,34.0,761.16,0.00,0.00,35.10,29.0,2.20,347,15,30.6,30.4,,15,0,inches_0_01,0,32.7,32.7,32.6,34.1,30.2,180.00,157.50
2025-03-04 00:30:00,1741037400,1.4,1.4,1.3,87.0,30.6,2.0,S,0.80,2.67,SSE,33.2,760.96,0.00,0.00,35.10,29.0,2.20,350,15,30.6,30.5,,30,0,inches_0_01,0,32.7,32.7,32.7,33.2,28.6,180.00,157.50
2025-03-04 00:45:00,1741038300,1.4,1.4,1.3,87.0,30.6,1.0,S,0.40,2.22,SSE,34.1,760.86,0.00,0.00,35.10,29.0,2.20,349,15,30.6,30.5,,45,0,inches_0_01,0,32.7,32.7,32.7,34.1,29.4,180.00,157.50
2025-03-04 01:00:00,1741039200,1.3,1.4,1.3,87.0,30.5,1.0,SSE,0.40,1.78,SSE,34.0,760.68,0.00,0.00,35.10,29.0,2.20,348,15,30.6,30.5,,60,0,inches_0_01,0,32.7,32.7,32.7,34.1,30.3,157.50,157.50
2025-03-04 01:15:00,1741040100,1.2,1.3,1.2,88.0,30.7,1.0,S,0.40,1.78,S,33.9,760.45,0.01,0.00,35.00,29.0,2.20,351,15,30.9,30.7,,75,1,inches_0_01,0,32.7,32.8,32.7,34.1,30.2,180.00,180.00
2025-03-04 01:30:00,1741041000,1.2,1.2,1.2,88.0,30.5,1.0,S,0.40,1.33,SSW,33.7,760.35,0.00,0.00,35.20,29.0,2.20,351,15,30.7,30.4,,90,0,inches_0_01,0,32.5,32.7,32.4,33.9,31.1,180.00,202.50
2025-03-04 01:45:00,1741041900,1.2,1.2,1.2,88.0,30.2,1.0,S,0.40,1.33,SSE,33.4,760.17,0.00,0.00,35.40,29.0,2.10,348,15,30.4,30.2,,105,0,inches_0_01,0,32.2,32.4,32.2,33.6,30.9,180.00,157.50
2025-03-04 02:00:00,1741042800,1.1,1.1,1.1,89.0,30.3,1.0,SW,0.40,1.78,SSE,33.2,759.97,0.00,0.00,35.50,29.0,2.10,350,15,30.5,30.3,,120,0,inches_0_01,0,32.1,32.3,32.1,33.4,29.4,225.00,157.50
2025-03-04 02:15:00,1741043700,1.0,1.0,1.0,90.0,30.5,0.0,SW,,0.44,SW,33.1,759.92,0.00,0.00,35.40,29.0,2.00,349,15,30.6,30.5,,135,0,inches_0_01,0,32.1,32.2,32.1,33.2,33.1,225.00,225.00
2025-03-04 02:30:00,1741044600,1.0,1.0,1.0,90.0,30.6,0.0,S,,1.33,SSE,30.6,759.76,0.01,0.00,35.30,29.0,2.00,352,15,30.6,30.5,,150,1,inches_0_01,0,32.2,32.2,32.1,30.6,30.5,180.00,157.50
2025-03-04 02:45:00,1741045500,1.0,1.0,1.0,90.0,30.8,2.0,S,0.80,3.11,SSE,32.5,759.59,0.01,0.00,35.10,29.0,2.00,349,15,30.8,30.5,,165,1,inches_0_01,0,32.4,32.4,32.1,32.5,26.8,180.00,157.50
2025-03-04 03:00:00,1741046400,1.0,1.0,1.0,90.0,30.9,2.0,SSE,0.80,2.67,SSE,32.6,759.56,0.01,0.06,34.90,29.0,1.90,351,15,30.9,30.8,,180,1,inches_0_01,6,32.5,32.5,32.4,32.6,27.8,157.50,157.50
2025-03-04 03:15:00,1741047300,1.0,1.0,1.0,90.0,31.0,2.0,SSE,0.80,4.00,SSE,32.7,759.51,0.01,0.06,34.80,29.0,1.90,347,15,31.0,30.8,,195,1,inches_0_01,6,32.6,32.6,32.4,32.7,25.9,157.50,157.50
2025-03-04 03:30:00,1741048200,1.0,1.0,1.0,90.0,31.1,2.0,SSE,0.80,2.22,SSE,32.8,759.46,0.02,0.05,34.60,29.0,1.80,349,15,31.1,31.0,,210,2,inches_0_01,5,32.7,32.7,32.6,32.8,28.9,157.50,157.50
2025-03-04 03:45:00,1741049100,1.0,1.0,1.0,90.0,31.3,2.0,SSE,0.80,2.22,SSE,33.0,759.38,0.00,0.04,34.40,29.0,1.80,351,15,31.3,31.1,,225,0,inches_0_01,4,32.9,32.9,32.7,33.0,29.0,157.50,157.50
2025-03-04 04:00:00,1741050000,1.1,1.2,1.1,89.0,31.0,1.0,SSE,0.40,2.22,SSE,33.9,759.21,0.01,0.04,34.40,29.0,1.70,350,15,31.1,31.0,,240,1,inches_0_01,4,32.8,32.8,32.8,34.0,29.3,157.50,157.50
2025-03-04 04:15:00,1741050900,1.0,1.0,1.0,90.0,31.3,1.0,SSE,0.40,2.67,SSE,33.9,759.21,0.01,0.00,34.30,29.0,1.70,350,15,31.4,31.2,,255,1,inches_0_01,0,32.9,33.0,32.8,34.0,28.3,157.50,157.50
2025-03-04 04:30:00,1741051800,1.1,1.1,1.1,89.0,31.0,2.0,SSE,0.80,2.67,SSE,33.0,759.13,0.00,0.00,34.40,29.0,1.70,350,15,31.0,30.9,,270,0,inches_0_01,0,32.8,32.8,32.7,33.0,28.3,157.50,157.50
2025-03-04 04:45:00,1741052700,1.1,1.2,1.1,89.0,31.0,2.0,SSE,0.80,2.22,S,33.0,759.26,0.00,0.00,34.40,29.0,1.70,351,15,31.1,31.0,,285,0,inches_0_01,0,32.8,32.8,32.8,33.1,29.3,157.50,180.00
2025-03-04 05:00:00,1741053600,1.1,1.1,1.1,89.0,31.0,1.0,SSE,0.40,2.22,SSE,33.9,759.18,0.01,0.00,34.40,29.0,1.70,349,15,31.0,30.9,,300,1,inches_0_01,0,32.8,32.8,32.7,33.9,29.1,157.50,157.50
2025-03-04 05:15:00,1741054500,1.0,1.0,1.0,90.0,31.2,1.0,SSE,0.40,1.78,SSE,33.8,759.23,0.00,0.00,34.30,29.0,1.60,349,15,31.3,31.2,,315,0,inches_0_01,0,32.8,32.9,32.8,33.9,30.1,157.50,157.50
2025-03-04 05:30:00,1741055400,1.0,1.0,1.0,90.0,31.2,1.0,SE,0.40,1.78,SSE,33.8,759.21,0.00,0.00,34.40,29.0,1.70,349,15,31.3,31.1,,330,0,inches_0_01,0,32.8,32.9,32.7,33.9,30.0,135.00,157.50
2025-03-04 05:45:00,1741056300,1.0,1.0,1.0,90.0,31.3,1.0,SE,0.40,1.33,SSE,33.9,759.18,0.00,0.00,34.20,29.0,1.60,349,15,31.3,31.2,,345,0,inches_0_01,0,32.9,32.9,32.8,33.9,31.3,135.00,157.50
2025-03-04 06:00:00,1741057200,1.0,1.0,1.0,90.0,31.3,1.0,SSE,0.40,1.78,SSE,33.9,759.18,0.00,0.00,34.10,29.0,1.60,351,15,31.3,31.2,,360,0,inches_0_01,0,32.9,32.9,32.8,33.9,30.1,157.50,157.50
2025-03-04 06:15:00,1741058100,1.0,1.0,1.0,90.0,31.4,1.0,SSE,0.40,1.78,SSE,34.0,759.21,0.01,0.00,34.10,29.0,1.60,350,15,31.4,31.3,,375,1,inches_0_01,0,33.0,33.0,32.9,34.0,30.2,157.50,157.50
2025-03-04 06:30:00,1741059000,1.0,1.1,1.0,90.0,31.4,1.0,SSE,0.40,1.78,SSE,34.0,759.16,0.00,0.00,34.10,29.0,1.60,351,15,31.5,31.3,,390,0,inches_0_01,0,33.0,33.0,32.9,34.1,30.2,157.50,157.50
2025-03-04 06:45:00,1741059900,1.0,1.1,1.0,90.0,31.4,1.0,SSE,0.40,1.78,SSE,34.0,759.10,0.00,0.00,34.00,29.0,1.60,350,15,31.5,31.4,,405,0,inches_0_01,0,33.0,33.0,33.0,34.1,30.3,157.50,157.50
2025-03-04 07:00:00,1741060800,1.1,1.1,1.0,90.0,31.5,1.0,SSE,0.40,1.78,SSE,34.1,759.08,0.00,0.00,34.00,29.0,1.60,351,15,31.5,31.4,,420,0,inches_0_01,0,33.0,33.0,33.0,34.1,30.3,157.50,157.50
2025-03-04 07:15:00,1741061700,1.2,1.2,1.2,89.0,31.2,1.0,SSE,0.40,2.67,SSE,34.1,759.03,0.00,0.00,34.10,29.0,1.60,349,15,31.3,31.2,,435,0,inches_0_01,0,32.9,33.0,32.9,34.2,28.7,157.50,157.50
2025-03-04 07:30:00,1741062600,1.2,1.2,1.2,89.0,31.3,1.0,SE,0.40,1.78,SSE,34.2,758.95,0.00,0.00,34.00,29.0,1.60,348,15,31.4,31.2,,450,0,inches_0_01,0,33.0,33.1,32.9,34.3,30.5,135.00,157.50
2025-03-04 07:45:00,1741063500,1.1,1.1,1.1,90.0,31.7,1.0,SSE,0.40,1.33,NW,34.3,759.03,0.00,0.00,33.80,29.0,1.60,351,15,31.7,31.6,,465,0,inches_0_01,0,33.2,33.2,33.1,34.3,31.8,157.50,315.00
2025-03-04 08:00:00,1741064400,1.1,1.1,1.1,90.0,31.8,1.0,SE,0.40,1.33,SSE,34.4,759.26,0.00,0.00,33.80,29.0,1.60,351,15,31.8,31.7,,480,0,inches_0_01,0,33.3,33.3,33.2,34.4,31.9,135.00,157.50
2025-03-04 08:15:00,1741065300,1.1,1.1,1.1,90.0,31.8,2.0,SE,0.80,4.44,SE,33.6,759.33,0.00,0.00,33.80,29.0,1.60,349,15,31.9,31.7,,495,0,inches_0_01,0,33.3,33.4,33.2,33.7,26.5,135.00,135.00
